Domain,Subdomain,Sub_subdomain,Algorithm,Title,Description,Link
Computational mathematics,Number theoretic algorithms,,,Odlyzko–Schönhage algorithm,,https://en.wikipedia.org//wiki/Odlyzko%E2%80%93Sch%C3%B6nhage_algorithm
Computational mathematics,Number theoretic algorithms,,,Lenstra–Lenstra–Lovász lattice basis reduction algorithm,Lenstra–Lenstra–Lovász algorithm,https://en.wikipedia.org//wiki/Lenstra%E2%80%93Lenstra%E2%80%93Lov%C3%A1sz_lattice_basis_reduction_algorithm
Computational mathematics,Number theoretic algorithms,,,AKS primality test,,https://en.wikipedia.org//wiki/AKS_primality_test
Computational mathematics,Number theoretic algorithms,,,Baillie-PSW primality test,,https://en.wikipedia.org//wiki/Baillie-PSW_primality_test
Computational mathematics,Number theoretic algorithms,,,Fermat primality test,,https://en.wikipedia.org//wiki/Fermat_primality_test
Computational mathematics,Number theoretic algorithms,,,Lucas primality test,,https://en.wikipedia.org//wiki/Lucas_primality_test
Computational mathematics,Number theoretic algorithms,,,Miller–Rabin primality test,,https://en.wikipedia.org//wiki/Miller%E2%80%93Rabin_primality_test
Computational mathematics,Number theoretic algorithms,,,Sieve of Atkin,,https://en.wikipedia.org//wiki/Sieve_of_Atkin
Computational mathematics,Number theoretic algorithms,,,Sieve of Eratosthenes,,https://en.wikipedia.org//wiki/Sieve_of_Eratosthenes
Computational mathematics,Number theoretic algorithms,,,Sieve of Sundaram,,https://en.wikipedia.org//wiki/Sieve_of_Sundaram
Computational mathematics,Numerical algorithms,Differential equation solving,,Euler method,,https://en.wikipedia.org//wiki/Euler_method
Computational mathematics,Numerical algorithms,Differential equation solving,,Backward Euler method,,https://en.wikipedia.org//wiki/Backward_Euler_method
Computational mathematics,Numerical algorithms,Differential equation solving,,Trapezoidal rule (differential equations),,https://en.wikipedia.org//wiki/Trapezoidal_rule_(differential_equations)
Computational mathematics,Numerical algorithms,Differential equation solving,,Linear multistep method,Linear multistep methods,https://en.wikipedia.org//wiki/Linear_multistep_method
Computational mathematics,Numerical algorithms,Differential equation solving,,Euler integration,,https://en.wikipedia.org//wiki/Euler_integration
Computational mathematics,Numerical algorithms,Differential equation solving,,Multigrid method,Multigrid methods,https://en.wikipedia.org//wiki/Multigrid_method
Computational mathematics,Numerical algorithms,Differential equation solving,,Finite difference method,,https://en.wikipedia.org//wiki/Finite_difference_method
Computational mathematics,Numerical algorithms,Differential equation solving,,Crank–Nicolson method,,https://en.wikipedia.org//wiki/Crank%E2%80%93Nicolson_method
Computational mathematics,Numerical algorithms,Differential equation solving,,Lax–Wendroff method,Lax-Wendroff,https://en.wikipedia.org//wiki/Lax%E2%80%93Wendroff_method
Computational mathematics,Numerical algorithms,Differential equation solving,,Verlet integration,,https://en.wikipedia.org//wiki/Verlet_integration
Computational mathematics,Numerical algorithms,Elementary and special functions,,Borwein's algorithm,,https://en.wikipedia.org//wiki/Borwein%27s_algorithm
Computational mathematics,Numerical algorithms,Elementary and special functions,,Gauss–Legendre algorithm,,https://en.wikipedia.org//wiki/Gauss%E2%80%93Legendre_algorithm
Computational mathematics,Numerical algorithms,Elementary and special functions,,Chudnovsky algorithm,,https://en.wikipedia.org//wiki/Chudnovsky_algorithm
Computational mathematics,Numerical algorithms,Elementary and special functions,,Bailey–Borwein–Plouffe formula,,https://en.wikipedia.org//wiki/Bailey%E2%80%93Borwein%E2%80%93Plouffe_formula
Computational mathematics,Numerical algorithms,Elementary and special functions,,Long division,,https://en.wikipedia.org//wiki/Long_division
Computational mathematics,Numerical algorithms,Elementary and special functions,,Restoring division,,https://en.wikipedia.org//wiki/Restoring_division
Computational mathematics,Numerical algorithms,Elementary and special functions,,Non-restoring division,,https://en.wikipedia.org//wiki/Non-restoring_division
Computational mathematics,Numerical algorithms,Elementary and special functions,,SRT division,,https://en.wikipedia.org//wiki/SRT_division
Computational mathematics,Numerical algorithms,Elementary and special functions,,Newton–Raphson division,,https://en.wikipedia.org//wiki/Newton%E2%80%93Raphson_division
Computational mathematics,Numerical algorithms,Elementary and special functions,,Goldschmidt division,,https://en.wikipedia.org//wiki/Goldschmidt_division
Computational mathematics,Numerical algorithms,Elementary and special functions,,BKM algorithm,,https://en.wikipedia.org//wiki/BKM_algorithm
Computational mathematics,Numerical algorithms,Elementary and special functions,,CORDIC,,https://en.wikipedia.org//wiki/CORDIC
Computational mathematics,Numerical algorithms,Elementary and special functions,,Addition-chain exponentiation,,https://en.wikipedia.org//wiki/Addition-chain_exponentiation
Computational mathematics,Numerical algorithms,Elementary and special functions,,Exponentiating by squaring,,https://en.wikipedia.org//wiki/Exponentiating_by_squaring
Computational mathematics,Numerical algorithms,Elementary and special functions,,Montgomery reduction,,https://en.wikipedia.org//wiki/Montgomery_reduction
Computational mathematics,Numerical algorithms,Elementary and special functions,,Booth's multiplication algorithm,,https://en.wikipedia.org//wiki/Booth%27s_multiplication_algorithm
Computational mathematics,Numerical algorithms,Elementary and special functions,,Fürer's algorithm,,https://en.wikipedia.org//wiki/F%C3%BCrer%27s_algorithm
Computational mathematics,Numerical algorithms,Elementary and special functions,,Karatsuba algorithm,,https://en.wikipedia.org//wiki/Karatsuba_algorithm
Computational mathematics,Numerical algorithms,Elementary and special functions,,Schönhage–Strassen algorithm,,https://en.wikipedia.org//wiki/Sch%C3%B6nhage%E2%80%93Strassen_algorithm
Computational mathematics,Numerical algorithms,Elementary and special functions,,Toom–Cook multiplication,,https://en.wikipedia.org//wiki/Toom%E2%80%93Cook_multiplication
Computational mathematics,Numerical algorithms,Elementary and special functions,,Newton's method,,https://en.wikipedia.org//wiki/Newton%27s_method#Multiplicative_inverses_of_numbers_and_power_series
Computational mathematics,Numerical algorithms,Elementary and special functions,,Rounding functions,,https://en.wikipedia.org//wiki/Rounding_functions
Computational mathematics,Numerical algorithms,Elementary and special functions,,Spigot algorithm,,https://en.wikipedia.org//wiki/Spigot_algorithm
Computational mathematics,Numerical algorithms,Elementary and special functions,,Alpha max plus beta min algorithm,,https://en.wikipedia.org//wiki/Alpha_max_plus_beta_min_algorithm
Computational mathematics,Numerical algorithms,Elementary and special functions,,Methods of computing square roots,,https://en.wikipedia.org//wiki/Methods_of_computing_square_roots
Computational mathematics,Numerical algorithms,Elementary and special functions,,Nth root algorithm,<i>n</i>,https://en.wikipedia.org//wiki/Nth_root_algorithm
Computational mathematics,Numerical algorithms,Elementary and special functions,,Shifting nth-root algorithm,,https://en.wikipedia.org//wiki/Shifting_nth-root_algorithm
Computational mathematics,Numerical algorithms,Elementary and special functions,,Binary splitting,,https://en.wikipedia.org//wiki/Binary_splitting
Computational mathematics,Numerical algorithms,Elementary and special functions,,Kahan summation algorithm,,https://en.wikipedia.org//wiki/Kahan_summation_algorithm
Computational mathematics,Numerical algorithms,Elementary and special functions,,Unrestricted algorithm,,https://en.wikipedia.org//wiki/Unrestricted_algorithm
Computational mathematics,Numerical algorithms,Geometric,,Radon transform,Filtered back-projection,https://en.wikipedia.org//wiki/Radon_transform#Filtered_back-projection
Computational mathematics,Numerical algorithms,Geometric,,Level set method,,https://en.wikipedia.org//wiki/Level_set_method
Computational mathematics,Numerical algorithms,Interpolation and extrapolation,,Birkhoff interpolation,,https://en.wikipedia.org//wiki/Birkhoff_interpolation
Computational mathematics,Numerical algorithms,Interpolation and extrapolation,,Cubic interpolation,,https://en.wikipedia.org//wiki/Cubic_interpolation
Computational mathematics,Numerical algorithms,Interpolation and extrapolation,,Hermite interpolation,,https://en.wikipedia.org//wiki/Hermite_interpolation
Computational mathematics,Numerical algorithms,Interpolation and extrapolation,,Lagrange interpolation,,https://en.wikipedia.org//wiki/Lagrange_interpolation
Computational mathematics,Numerical algorithms,Interpolation and extrapolation,,Linear interpolation,,https://en.wikipedia.org//wiki/Linear_interpolation
Computational mathematics,Numerical algorithms,Interpolation and extrapolation,,Monotone cubic interpolation,,https://en.wikipedia.org//wiki/Monotone_cubic_interpolation
Computational mathematics,Numerical algorithms,Interpolation and extrapolation,,Bicubic interpolation,,https://en.wikipedia.org//wiki/Bicubic_interpolation
Computational mathematics,Numerical algorithms,Interpolation and extrapolation,,Bilinear interpolation,,https://en.wikipedia.org//wiki/Bilinear_interpolation
Computational mathematics,Numerical algorithms,Interpolation and extrapolation,,Lanczos resampling,,https://en.wikipedia.org//wiki/Lanczos_resampling
Computational mathematics,Numerical algorithms,Interpolation and extrapolation,,Nearest-neighbor interpolation,,https://en.wikipedia.org//wiki/Nearest-neighbor_interpolation
Computational mathematics,Numerical algorithms,Interpolation and extrapolation,,Tricubic interpolation,,https://en.wikipedia.org//wiki/Tricubic_interpolation
Computational mathematics,Numerical algorithms,Interpolation and extrapolation,,Pareto interpolation,,https://en.wikipedia.org//wiki/Pareto_interpolation
Computational mathematics,Numerical algorithms,Interpolation and extrapolation,,Neville's algorithm,,https://en.wikipedia.org//wiki/Neville%27s_algorithm
Computational mathematics,Numerical algorithms,Interpolation and extrapolation,,De Boor algorithm,,https://en.wikipedia.org//wiki/De_Boor_algorithm
Computational mathematics,Numerical algorithms,Interpolation and extrapolation,,De Casteljau's algorithm,,https://en.wikipedia.org//wiki/De_Casteljau%27s_algorithm
Computational mathematics,Numerical algorithms,Interpolation and extrapolation,,Trigonometric interpolation,,https://en.wikipedia.org//wiki/Trigonometric_interpolation
Computational mathematics,Numerical algorithms,Linear algebra,,Arnoldi iteration,,https://en.wikipedia.org//wiki/Arnoldi_iteration
Computational mathematics,Numerical algorithms,Linear algebra,,Inverse iteration,,https://en.wikipedia.org//wiki/Inverse_iteration
Computational mathematics,Numerical algorithms,Linear algebra,,Jacobi eigenvalue algorithm,Jacobi method,https://en.wikipedia.org//wiki/Jacobi_eigenvalue_algorithm
Computational mathematics,Numerical algorithms,Linear algebra,,Lanczos iteration,,https://en.wikipedia.org//wiki/Lanczos_iteration
Computational mathematics,Numerical algorithms,Linear algebra,,Power iteration,,https://en.wikipedia.org//wiki/Power_iteration
Computational mathematics,Numerical algorithms,Linear algebra,,QR algorithm,,https://en.wikipedia.org//wiki/QR_algorithm
Computational mathematics,Numerical algorithms,Linear algebra,,Rayleigh quotient iteration,,https://en.wikipedia.org//wiki/Rayleigh_quotient_iteration
Computational mathematics,Numerical algorithms,Linear algebra,,Gram–Schmidt process,,https://en.wikipedia.org//wiki/Gram%E2%80%93Schmidt_process
Computational mathematics,Numerical algorithms,Linear algebra,,Cannon's algorithm,,https://en.wikipedia.org//wiki/Cannon%27s_algorithm
Computational mathematics,Numerical algorithms,Linear algebra,,Coppersmith–Winograd algorithm,,https://en.wikipedia.org//wiki/Coppersmith%E2%80%93Winograd_algorithm
Computational mathematics,Numerical algorithms,Linear algebra,,Freivalds' algorithm,,https://en.wikipedia.org//wiki/Freivalds%27_algorithm
Computational mathematics,Numerical algorithms,Linear algebra,,Strassen algorithm,,https://en.wikipedia.org//wiki/Strassen_algorithm
Computational mathematics,Numerical algorithms,Linear algebra,,Biconjugate gradient method,,https://en.wikipedia.org//wiki/Biconjugate_gradient_method
Computational mathematics,Numerical algorithms,Linear algebra,,Conjugate gradient,,https://en.wikipedia.org//wiki/Conjugate_gradient
Computational mathematics,Numerical algorithms,Linear algebra,,Gaussian elimination,,https://en.wikipedia.org//wiki/Gaussian_elimination
Computational mathematics,Numerical algorithms,Linear algebra,,Gauss–Jordan elimination,,https://en.wikipedia.org//wiki/Gauss%E2%80%93Jordan_elimination
Computational mathematics,Numerical algorithms,Linear algebra,,Gauss–Seidel method,,https://en.wikipedia.org//wiki/Gauss%E2%80%93Seidel_method
Computational mathematics,Numerical algorithms,Linear algebra,,Levinson recursion,,https://en.wikipedia.org//wiki/Levinson_recursion
Computational mathematics,Numerical algorithms,Linear algebra,,Stone's method,,https://en.wikipedia.org//wiki/Stone%27s_method
Computational mathematics,Numerical algorithms,Linear algebra,,Successive over-relaxation,,https://en.wikipedia.org//wiki/Successive_over-relaxation
Computational mathematics,Numerical algorithms,Linear algebra,,Tridiagonal matrix algorithm,,https://en.wikipedia.org//wiki/Tridiagonal_matrix_algorithm
Computational mathematics,Numerical algorithms,Linear algebra,,Cuthill–McKee algorithm,,https://en.wikipedia.org//wiki/Cuthill%E2%80%93McKee_algorithm
Computational mathematics,Numerical algorithms,Linear algebra,,Minimum degree algorithm,,https://en.wikipedia.org//wiki/Minimum_degree_algorithm
Computational mathematics,Numerical algorithms,Linear algebra,,Symbolic Cholesky decomposition,,https://en.wikipedia.org//wiki/Symbolic_Cholesky_decomposition
Computational mathematics,Numerical algorithms,Monte Carlo,,Gibbs sampling,,https://en.wikipedia.org//wiki/Gibbs_sampling
Computational mathematics,Numerical algorithms,Monte Carlo,,Hybrid Monte Carlo,,https://en.wikipedia.org//wiki/Hybrid_Monte_Carlo
Computational mathematics,Numerical algorithms,Monte Carlo,,Metropolis–Hastings algorithm,,https://en.wikipedia.org//wiki/Metropolis%E2%80%93Hastings_algorithm
Computational mathematics,Numerical algorithms,Monte Carlo,,Wang and Landau algorithm,,https://en.wikipedia.org//wiki/Wang_and_Landau_algorithm
Computational mathematics,Numerical algorithms,Numerical integration,,MISER algorithm,,https://en.wikipedia.org//wiki/MISER_algorithm
Computational mathematics,Numerical algorithms,Root finding,,Bisection method,,https://en.wikipedia.org//wiki/Bisection_method
Computational mathematics,Numerical algorithms,Root finding,,False position method,,https://en.wikipedia.org//wiki/False_position_method
Computational mathematics,Numerical algorithms,Root finding,,Newton's method,,https://en.wikipedia.org//wiki/Newton%27s_method
Computational mathematics,Numerical algorithms,Root finding,,Halley's method,,https://en.wikipedia.org//wiki/Halley%27s_method
Computational mathematics,Numerical algorithms,Root finding,,Secant method,,https://en.wikipedia.org//wiki/Secant_method
Computational mathematics,Numerical algorithms,Root finding,,False position method,,https://en.wikipedia.org//wiki/False_position_method
Computational mathematics,Numerical algorithms,Root finding,,Ridder's method,,https://en.wikipedia.org//wiki/Ridder%27s_method
Computational mathematics,Numerical algorithms,Root finding,,Muller's method,,https://en.wikipedia.org//wiki/Muller%27s_method
Computational mathematics,Optimization algorithms,,,Alpha-beta pruning,,https://en.wikipedia.org//wiki/Alpha-beta_pruning
Computational mathematics,Optimization algorithms,,,Branch and bound,,https://en.wikipedia.org//wiki/Branch_and_bound
Computational mathematics,Optimization algorithms,,,Bruss algorithm,,https://en.wikipedia.org//wiki/Bruss_algorithm
Computational mathematics,Optimization algorithms,,,Chain matrix multiplication,,https://en.wikipedia.org//wiki/Chain_matrix_multiplication
Computational mathematics,Optimization algorithms,,,Greedy randomized adaptive search procedure,,https://en.wikipedia.org//wiki/Greedy_randomized_adaptive_search_procedure
Computational mathematics,Optimization algorithms,,,Hungarian method,,https://en.wikipedia.org//wiki/Hungarian_method
Computational mathematics,Optimization algorithms,,,AC-3 algorithm,,https://en.wikipedia.org//wiki/AC-3_algorithm
Computational mathematics,Optimization algorithms,,,Difference map algorithm,,https://en.wikipedia.org//wiki/Difference_map_algorithm
Computational mathematics,Optimization algorithms,,,Min conflicts algorithm,,https://en.wikipedia.org//wiki/Min_conflicts_algorithm
Computational mathematics,Optimization algorithms,,,Chaff algorithm,,https://en.wikipedia.org//wiki/Chaff_algorithm
Computational mathematics,Optimization algorithms,,,Davis–Putnam algorithm,,https://en.wikipedia.org//wiki/Davis%E2%80%93Putnam_algorithm
Computational mathematics,Optimization algorithms,,,DPLL algorithm,Davis–Putnam–Logemann–Loveland algorithm,https://en.wikipedia.org//wiki/DPLL_algorithm
Computational mathematics,Optimization algorithms,,,Algorithm X,,https://en.wikipedia.org//wiki/Algorithm_X
Computational mathematics,Optimization algorithms,,,Dancing Links,,https://en.wikipedia.org//wiki/Dancing_Links
Computational mathematics,Optimization algorithms,,,Cross-entropy method,,https://en.wikipedia.org//wiki/Cross-entropy_method
Computational mathematics,Optimization algorithms,,,Differential evolution,,https://en.wikipedia.org//wiki/Differential_evolution
Computational mathematics,Optimization algorithms,,,Dynamic Programming,,https://en.wikipedia.org//wiki/Dynamic_Programming
Computational mathematics,Optimization algorithms,,,Ellipsoid method,,https://en.wikipedia.org//wiki/Ellipsoid_method
Computational mathematics,Optimization algorithms,,,Evolution strategy,,https://en.wikipedia.org//wiki/Evolution_strategy
Computational mathematics,Optimization algorithms,,,Gene expression programming,,https://en.wikipedia.org//wiki/Gene_expression_programming
Computational mathematics,Optimization algorithms,,,Fitness proportionate selection,,https://en.wikipedia.org//wiki/Fitness_proportionate_selection
Computational mathematics,Optimization algorithms,,,Stochastic universal sampling,,https://en.wikipedia.org//wiki/Stochastic_universal_sampling
Computational mathematics,Optimization algorithms,,,Truncation selection,,https://en.wikipedia.org//wiki/Truncation_selection
Computational mathematics,Optimization algorithms,,,Tournament selection,,https://en.wikipedia.org//wiki/Tournament_selection
Computational mathematics,Optimization algorithms,,,Memetic algorithm,,https://en.wikipedia.org//wiki/Memetic_algorithm
Computational mathematics,Optimization algorithms,,,Ant colony optimization,,https://en.wikipedia.org//wiki/Ant_colony_optimization
Computational mathematics,Optimization algorithms,,,Bees algorithm,,https://en.wikipedia.org//wiki/Bees_algorithm
Computational mathematics,Optimization algorithms,,,Particle swarm optimization,Particle swarm,https://en.wikipedia.org//wiki/Particle_swarm_optimization
Computational mathematics,Optimization algorithms,,,Golden section search,golden section search,https://en.wikipedia.org//wiki/Golden_section_search
Computational mathematics,Optimization algorithms,,,Gradient descent,,https://en.wikipedia.org//wiki/Gradient_descent
Computational mathematics,Optimization algorithms,,,Harmony search,,https://en.wikipedia.org//wiki/Harmony_search
Computational mathematics,Optimization algorithms,,,Interior point method,,https://en.wikipedia.org//wiki/Interior_point_method
Computational mathematics,Optimization algorithms,,,Benson's algorithm,,https://en.wikipedia.org//wiki/Benson%27s_algorithm
Computational mathematics,Optimization algorithms,,,Dantzig–Wolfe decomposition,,https://en.wikipedia.org//wiki/Dantzig%E2%80%93Wolfe_decomposition
Computational mathematics,Optimization algorithms,,,Delayed column generation,,https://en.wikipedia.org//wiki/Delayed_column_generation
Computational mathematics,Optimization algorithms,,,Branch and cut,,https://en.wikipedia.org//wiki/Branch_and_cut
Computational mathematics,Optimization algorithms,,,Cutting-plane method,,https://en.wikipedia.org//wiki/Cutting-plane_method
Computational mathematics,Optimization algorithms,,,Karmarkar's algorithm,,https://en.wikipedia.org//wiki/Karmarkar%27s_algorithm
Computational mathematics,Optimization algorithms,,,Simplex algorithm,,https://en.wikipedia.org//wiki/Simplex_algorithm
Computational mathematics,Optimization algorithms,,,Line search,,https://en.wikipedia.org//wiki/Line_search
Computational mathematics,Optimization algorithms,,,Random-restart hill climbing,,https://en.wikipedia.org//wiki/Random-restart_hill_climbing
Computational mathematics,Optimization algorithms,,,Tabu search,,https://en.wikipedia.org//wiki/Tabu_search
Computational mathematics,Optimization algorithms,,,Minimax,,https://en.wikipedia.org//wiki/Minimax#Minimax_algorithm_with_alternate_moves
Computational mathematics,Optimization algorithms,,,Best Bin First,,https://en.wikipedia.org//wiki/Best_Bin_First
Computational mathematics,Optimization algorithms,,,Newton's method in optimization,,https://en.wikipedia.org//wiki/Newton%27s_method_in_optimization
Computational mathematics,Optimization algorithms,,,BFGS method,,https://en.wikipedia.org//wiki/BFGS_method
Computational mathematics,Optimization algorithms,,,Gauss–Newton algorithm,,https://en.wikipedia.org//wiki/Gauss%E2%80%93Newton_algorithm
Computational mathematics,Optimization algorithms,,,Levenberg–Marquardt algorithm,,https://en.wikipedia.org//wiki/Levenberg%E2%80%93Marquardt_algorithm
Computational mathematics,Optimization algorithms,,,Nelder–Mead method,,https://en.wikipedia.org//wiki/Nelder%E2%80%93Mead_method
Computational mathematics,Optimization algorithms,,,Odds algorithm,,https://en.wikipedia.org//wiki/Odds_algorithm
Computational mathematics,Optimization algorithms,,,Simulated annealing,,https://en.wikipedia.org//wiki/Simulated_annealing
Computational mathematics,Optimization algorithms,,,Stochastic tunneling,,https://en.wikipedia.org//wiki/Stochastic_tunneling
Computational mathematics,Optimization algorithms,,,Subset sum problem,Subset sum,https://en.wikipedia.org//wiki/Subset_sum_problem
Computational science,Astronomy,,,Doomsday algorithm,,https://en.wikipedia.org//wiki/Doomsday_algorithm
Computational science,Astronomy,,,Zeller's congruence,,https://en.wikipedia.org//wiki/Zeller%27s_congruence
Computational science,Astronomy,,,Computus,Easter algorithms,https://en.wikipedia.org//wiki/Computus
Computational science,Bioinformatics,,,Basic Local Alignment Search Tool,,https://en.wikipedia.org//wiki/Basic_Local_Alignment_Search_Tool
Computational science,Bioinformatics,,,Kabsch algorithm,,https://en.wikipedia.org//wiki/Kabsch_algorithm
Computational science,Bioinformatics,,,Velvet (algorithm),Velvet,https://en.wikipedia.org//wiki/Velvet_(algorithm)
Computational science,Bioinformatics,,,Sorting by signed reversals (page does not exist),Sorting by signed reversals,https://en.wikipedia.org//w/index.php?title=Sorting_by_signed_reversals&action=edit&redlink=1
Computational science,Bioinformatics,,,Maximum parsimony (phylogenetics),,https://en.wikipedia.org//wiki/Maximum_parsimony_(phylogenetics)
Computational science,Bioinformatics,,,UPGMA,,https://en.wikipedia.org//wiki/UPGMA
Computational science,Geoscience,,,Vincenty's formulae,,https://en.wikipedia.org//wiki/Vincenty%27s_formulae
Computational science,Geoscience,,,Geohash,,https://en.wikipedia.org//wiki/Geohash
Computational science,Linguistics,,,Lesk algorithm,,https://en.wikipedia.org//wiki/Lesk_algorithm
Computational science,Linguistics,,,Stemming,Stemming algorithm,https://en.wikipedia.org//wiki/Stemming
Computational science,Linguistics,,,Sukhotin's algorithm,,https://en.wikipedia.org//wiki/Sukhotin%27s_algorithm
Computational science,Medicine,,,ESC algorithm,,https://en.wikipedia.org//wiki/ESC_algorithm
Computational science,Medicine,,,Manning Criteria,,https://en.wikipedia.org//wiki/Manning_Criteria
Computational science,Medicine,,,Pulmonary embolism,,https://en.wikipedia.org//wiki/Pulmonary_embolism#Algorithms
Computational science,Medicine,,,Texas Medication Algorithm Project,,https://en.wikipedia.org//wiki/Texas_Medication_Algorithm_Project
Computational science,Physics,,,Constraint algorithm,,https://en.wikipedia.org//wiki/Constraint_algorithm
Computational science,Physics,,,Demon algorithm,,https://en.wikipedia.org//wiki/Demon_algorithm
Computational science,Physics,,,Featherstone's algorithm,,https://en.wikipedia.org//wiki/Featherstone%27s_algorithm
Computational science,Physics,,,Ritz method,,https://en.wikipedia.org//wiki/Ritz_method
Computational science,Physics,,,Barnes–Hut simulation,,https://en.wikipedia.org//wiki/Barnes%E2%80%93Hut_simulation
Computational science,Physics,,,Fast multipole method,,https://en.wikipedia.org//wiki/Fast_multipole_method
Computational science,Physics,,,Rainflow-counting algorithm,,https://en.wikipedia.org//wiki/Rainflow-counting_algorithm
Computational science,Physics,,,Sweep and prune,,https://en.wikipedia.org//wiki/Sweep_and_prune
Computational science,Physics,,,VEGAS algorithm,,https://en.wikipedia.org//wiki/VEGAS_algorithm
Computational science,Statistics,,,Algorithms for calculating variance,,https://en.wikipedia.org//wiki/Algorithms_for_calculating_variance
Computational science,Statistics,,,Approximate counting algorithm,,https://en.wikipedia.org//wiki/Approximate_counting_algorithm
Computational science,Statistics,,,Nested sampling algorithm,,https://en.wikipedia.org//wiki/Nested_sampling_algorithm
Computational science,Statistics,,,UPGMA,Average-linkage clustering,https://en.wikipedia.org//wiki/UPGMA
Computational science,Statistics,,,Canopy clustering algorithm,,https://en.wikipedia.org//wiki/Canopy_clustering_algorithm
Computational science,Statistics,,,Complete-linkage clustering,,https://en.wikipedia.org//wiki/Complete-linkage_clustering
Computational science,Statistics,,,DBSCAN,,https://en.wikipedia.org//wiki/DBSCAN
Computational science,Statistics,,,Expectation-maximization algorithm,,https://en.wikipedia.org//wiki/Expectation-maximization_algorithm
Computational science,Statistics,,,Fuzzy clustering,Fuzzy c-means,https://en.wikipedia.org//wiki/Fuzzy_clustering#Fuzzy_c-means_clustering
Computational science,Statistics,,,FLAME clustering,,https://en.wikipedia.org//wiki/FLAME_clustering
Computational science,Statistics,,,KHOPCA clustering algorithm,,https://en.wikipedia.org//wiki/KHOPCA_clustering_algorithm
Computational science,Statistics,,,K-means clustering,k-means clustering,https://en.wikipedia.org//wiki/K-means_clustering
Computational science,Statistics,,,K-means++,k-means++,https://en.wikipedia.org//wiki/K-means%2B%2B
Computational science,Statistics,,,K-medoids,k-medoids,https://en.wikipedia.org//wiki/K-medoids
Computational science,Statistics,,,Linde–Buzo–Gray algorithm,,https://en.wikipedia.org//wiki/Linde%E2%80%93Buzo%E2%80%93Gray_algorithm
Computational science,Statistics,,,Lloyd's algorithm,,https://en.wikipedia.org//wiki/Lloyd%27s_algorithm
Computational science,Statistics,,,OPTICS algorithm,OPTICS,https://en.wikipedia.org//wiki/OPTICS_algorithm
Computational science,Statistics,,,Single-linkage clustering,,https://en.wikipedia.org//wiki/Single-linkage_clustering
Computational science,Statistics,,,SUBCLU,,https://en.wikipedia.org//wiki/SUBCLU
Computational science,Statistics,,,Ward's method,,https://en.wikipedia.org//wiki/Ward%27s_method
Computational science,Statistics,,,WACA clustering algorithm,,https://en.wikipedia.org//wiki/WACA_clustering_algorithm
Computational science,Statistics,,,Ordered subset expectation maximization,,https://en.wikipedia.org//wiki/Ordered_subset_expectation_maximization
Computational science,Statistics,,,Odds algorithm,,https://en.wikipedia.org//wiki/Odds_algorithm
Computational science,Statistics,,,Kalman filter,,https://en.wikipedia.org//wiki/Kalman_filter
Computational science,Statistics,,,False nearest neighbor algorithm,,https://en.wikipedia.org//wiki/False_nearest_neighbor_algorithm
Computational science,Statistics,,,Baum–Welch algorithm,,https://en.wikipedia.org//wiki/Baum%E2%80%93Welch_algorithm
Computational science,Statistics,,,Forward-backward algorithm,,https://en.wikipedia.org//wiki/Forward-backward_algorithm
Computational science,Statistics,,,Viterbi algorithm,,https://en.wikipedia.org//wiki/Viterbi_algorithm
Computational science,Statistics,,,Partial least squares regression,,https://en.wikipedia.org//wiki/Partial_least_squares_regression
Computational science,Statistics,,,Buzen's algorithm,,https://en.wikipedia.org//wiki/Buzen%27s_algorithm
Computational science,Statistics,,,RANSAC,,https://en.wikipedia.org//wiki/RANSAC
Computational science,Statistics,,,Scoring algorithm,,https://en.wikipedia.org//wiki/Scoring_algorithm
Computational science,Statistics,,,Yamartino method,,https://en.wikipedia.org//wiki/Yamartino_method
Computational science,Statistics,,,Ziggurat algorithm,,https://en.wikipedia.org//wiki/Ziggurat_algorithm
Computer science,Computer architecture,,,Tomasulo algorithm,,https://en.wikipedia.org//wiki/Tomasulo_algorithm
Computer science,Computer graphics,,,Cohen–Sutherland,,https://en.wikipedia.org//wiki/Cohen%E2%80%93Sutherland
Computer science,Computer graphics,,,Cyrus–Beck,,https://en.wikipedia.org//wiki/Cyrus%E2%80%93Beck
Computer science,Computer graphics,,,Fast clipping,Fast-clipping,https://en.wikipedia.org//wiki/Fast_clipping
Computer science,Computer graphics,,,Liang–Barsky,,https://en.wikipedia.org//wiki/Liang%E2%80%93Barsky
Computer science,Computer graphics,,,Nicholl–Lee–Nicholl,,https://en.wikipedia.org//wiki/Nicholl%E2%80%93Lee%E2%80%93Nicholl
Computer science,Computer graphics,,,Sutherland–Hodgman,,https://en.wikipedia.org//wiki/Sutherland%E2%80%93Hodgman
Computer science,Computer graphics,,,Vatti clipping algorithm,Vatti,https://en.wikipedia.org//wiki/Vatti_clipping_algorithm
Computer science,Computer graphics,,,Weiler–Atherton,,https://en.wikipedia.org//wiki/Weiler%E2%80%93Atherton
Computer science,Computer graphics,,,Marching cubes,,https://en.wikipedia.org//wiki/Marching_cubes
Computer science,Computer graphics,,,Marching squares,,https://en.wikipedia.org//wiki/Marching_squares
Computer science,Computer graphics,,,Marching tetrahedrons,,https://en.wikipedia.org//wiki/Marching_tetrahedrons
